production_solar,production_wind,production_hydro,production_biomass,production_geothermal,production_cogen,year,month,day,hour,Hydro,Solar,Wind,Biomass,CoGen
1.0,38,567,0.0,0.0,347.0,2022,4,11,21,2093.937,8168.168914,1142.347,0.0,755.0
214.0,37,584,0.0,0.0,346.0,2022,4,11,22,2093.937,8168.168914,1142.347,0.0,755.0
1124.0,33,565,0.0,0.0,337.0,2022,4,11,23,2093.937,8168.168914,1142.347,0.0,755.0
2399.0,32,583,0.0,0.0,433.0,2022,4,12,0,2093.937,8168.168914,1142.347,0.0,755.0
3603.0,35,609,0.0,0.0,416.0,2022,4,12,1,2093.937,8168.168914,1142.347,0.0,755.0
4357.0,39,609,0.0,0.0,364.0,2022,4,12,2,2093.937,8168.168914,1142.347,0.0,755.0
4654.0,47,601,0.0,0.0,364.0,2022,4,12,3,2093.937,8168.168914,1142.347,0.0,755.0
4710.0,58,625,0.0,0.0,346.0,2022,4,12,4,2093.937,8168.168914,1142.347,0.0,755.0
4425.0,76,582,0.0,0.0,486.0,2022,4,12,5,2093.937,8168.168914,1142.347,0.0,755.0
3993.0,83,593,0.0,0.0,471.0,2022,4,12,6,2093.937,8168.168914,1142.347,0.0,755.0
3150.0,69,648,0.0,0.0,621.0,2022,4,12,7,2093.937,8168.168914,1142.347,0.0,755.0
2106.0,73,1040,0.0,0.0,657.0,2022,4,12,8,2093.937,8168.168914,1142.347,0.0,755.0
903.0,57,1206,0.0,0.0,640.0,2022,4,12,9,2093.937,8168.168914,1142.347,0.0,755.0
137.0,45,1443,0.0,0.0,662.0,2022,4,12,10,2093.937,8168.168914,1142.347,0.0,755.0
0.0,39,1381,0.0,0.0,605.0,2022,4,12,11,2093.937,8168.168914,1142.347,0.0,755.0
0.0,36,1365,0.0,0.0,637.0,2022,4,12,12,2093.937,8168.168914,1142.347,0.0,755.0
0.0,33,1462,0.0,0.0,613.0,2022,4,12,13,2093.937,8168.168914,1142.347,0.0,755.0
0.0,32,1182,0.0,0.0,456.0,2022,4,12,14,2093.937,8168.168914,1142.347,0.0,755.0
0.0,32,945,0.0,0.0,400.0,2022,4,12,15,2093.937,8168.168914,1142.347,0.0,755.0
0.0,33,595,0.0,0.0,453.0,2022,4,12,16,2093.937,8168.168914,1142.347,0.0,755.0
0.0,33,568,0.0,0.0,434.0,2022,4,12,17,2093.937,8168.168914,1142.347,0.0,755.0
0.0,32,614,0.0,0.0,417.0,2022,4,12,18,2093.937,8168.168914,1142.347,0.0,755.0
0.0,32,577,0.0,0.0,437.0,2022,4,12,19,2093.937,8168.168914,1142.347,0.0,755.0
0.0,35,552,0.0,0.0,439.0,2022,4,12,20,2093.937,8168.168914,1142.347,0.0,755.0
0.0,34,518,0.0,0.0,436.0,2022,4,12,21,2093.937,8168.168914,1142.347,0.0,755.0
181.0,33,512,0.0,0.0,468.0,2022,4,12,22,2093.937,8168.168914,1142.347,0.0,755.0
818.0,33,520,0.0,0.0,494.0,2022,4,12,23,2093.937,8168.168914,1142.347,0.0,755.0
1993.0,34,561,0.0,0.0,597.0,2022,4,13,0,2093.937,8168.168914,1142.347,0.0,755.0
3120.0,33,557,0.0,0.0,528.0,2022,4,13,1,2093.937,8168.168914,1142.347,0.0,755.0
3943.0,34,540,0.0,0.0,492.0,2022,4,13,2,2093.937,8168.168914,1142.347,0.0,755.0
4453.0,41,577,0.0,0.0,517.0,2022,4,13,3,2093.937,8168.168914,1142.347,0.0,755.0
4503.0,62,621,0.0,0.0,515.0,2022,4,13,4,2093.937,8168.168914,1142.347,0.0,755.0
4345.0,74,656,0.0,0.0,557.0,2022,4,13,5,2093.937,8168.168914,1142.347,0.0,755.0
3986.0,64,638,0.0,0.0,576.0,2022,4,13,6,2093.937,8168.168914,1142.347,0.0,755.0
3012.0,64,712,0.0,0.0,690.0,2022,4,13,7,2093.937,8168.168914,1142.347,0.0,755.0
1803.0,37,1141,0.0,0.0,709.0,2022,4,13,8,2093.937,8168.168914,1142.347,0.0,755.0
721.0,36,1454,0.0,0.0,664.0,2022,4,13,9,2093.937,8168.168914,1142.347,0.0,755.0
93.0,36,1535,0.0,0.0,645.0,2022,4,13,10,2093.937,8168.168914,1142.347,0.0,755.0
0.0,38,1536,0.0,0.0,641.0,2022,4,13,11,2093.937,8168.168914,1142.347,0.0,755.0
0.0,38,1395,0.0,0.0,709.0,2022,4,13,12,2093.937,8168.168914,1142.347,0.0,755.0
0.0,47,946,0.0,0.0,604.0,2022,4,13,13,2093.937,8168.168914,1142.347,0.0,755.0
0.0,65,708,0.0,0.0,521.0,2022,4,13,14,2093.937,8168.168914,1142.347,0.0,755.0
0.0,57,707,0.0,0.0,427.0,2022,4,13,15,2093.937,8168.168914,1142.347,0.0,755.0
0.0,40,642,0.0,0.0,449.0,2022,4,13,16,2093.937,8168.168914,1142.347,0.0,755.0
0.0,42,602,0.0,0.0,488.0,2022,4,13,17,2093.937,8168.168914,1142.347,0.0,755.0
0.0,51,571,0.0,0.0,474.0,2022,4,13,18,2093.937,8168.168914,1142.347,0.0,755.0
0.0,79,519,0.0,0.0,421.0,2022,4,13,19,2093.937,8168.168914,1142.347,0.0,755.0
0.0,102,458,0.0,0.0,470.0,2022,4,13,20,2093.937,8168.168914,1142.347,0.0,755.0
0.0,104,460,0.0,0.0,472.0,2022,4,13,21,2093.937,8168.168914,1142.347,0.0,755.0
189.0,115,448,0.0,0.0,532.0,2022,4,13,22,2093.937,8168.168914,1142.347,0.0,755.0
957.0,100,435,0.0,0.0,531.0,2022,4,13,23,2093.937,8168.168914,1142.347,0.0,755.0
1938.0,129,520,0.0,0.0,565.0,2022,4,14,0,2093.937,8168.168914,1142.347,0.0,755.0
2754.0,187,549,0.0,0.0,544.0,2022,4,14,1,2093.937,8168.168914,1142.347,0.0,755.0
3294.0,232,549,0.0,0.0,613.0,2022,4,14,2,2093.937,8168.168914,1142.347,0.0,755.0
3683.0,332,548,0.0,0.0,600.0,2022,4,14,3,2093.937,8168.168914,1142.347,0.0,755.0
4091.0,434,541,0.0,0.0,539.0,2022,4,14,4,2093.937,8168.168914,1142.347,0.0,755.0
4260.0,475,580,0.0,0.0,559.0,2022,4,14,5,2093.937,8168.168914,1142.347,0.0,755.0
4052.0,510,562,0.0,0.0,530.0,2022,4,14,6,2093.937,8168.168914,1142.347,0.0,755.0
3271.0,538,578,0.0,0.0,525.0,2022,4,14,7,2093.937,8168.168914,1142.347,0.0,755.0
2121.0,642,829,0.0,0.0,525.0,2022,4,14,8,2093.937,8168.168914,1142.347,0.0,755.0
878.0,681,1059,0.0,0.0,511.0,2022,4,14,9,2093.937,8168.168914,1142.347,0.0,755.0
127.0,645,1258,0.0,0.0,542.0,2022,4,14,10,2093.937,8168.168914,1142.347,0.0,755.0
0.0,571,1291,0.0,0.0,507.0,2022,4,14,11,2093.937,8168.168914,1142.347,0.0,755.0
0.0,573,1227,0.0,0.0,467.0,2022,4,14,12,2093.937,8168.168914,1142.347,0.0,755.0
0.0,699,1242,0.0,0.0,546.0,2022,4,14,13,2093.937,8168.168914,1142.347,0.0,755.0
0.0,711,1140,0.0,0.0,485.0,2022,4,14,14,2093.937,8168.168914,1142.347,0.0,755.0
0.0,724,1063,0.0,0.0,463.0,2022,4,14,15,2093.937,8168.168914,1142.347,0.0,755.0
0.0,732,681,0.0,0.0,441.0,2022,4,14,16,2093.937,8168.168914,1142.347,0.0,755.0
0.0,742,640,0.0,0.0,485.0,2022,4,14,17,2093.937,8168.168914,1142.347,0.0,755.0
0.0,742,603,0.0,0.0,487.0,2022,4,14,18,2093.937,8168.168914,1142.347,0.0,755.0
0.0,731,645,0.0,0.0,499.0,2022,4,14,19,2093.937,8168.168914,1142.347,0.0,755.0
0.0,735,579,0.0,0.0,471.0,2022,4,14,20,2093.937,8168.168914,1142.347,0.0,755.0
1.0,721,521,0.0,0.0,437.0,2022,4,14,21,2093.937,8168.168914,1142.347,0.0,755.0
185.0,737,431,0.0,0.0,370.0,2022,4,14,22,2093.937,8168.168914,1142.347,0.0,755.0
905.0,732,424,0.0,0.0,369.0,2022,4,14,23,2093.937,8168.168914,1142.347,0.0,755.0
1954.0,719,462,0.0,0.0,492.0,2022,4,15,0,2093.937,8168.168914,1142.347,0.0,755.0
2844.0,722,566,0.0,0.0,396.0,2022,4,15,1,2093.937,8168.168914,1142.347,0.0,755.0
3602.0,721,570,0.0,0.0,395.0,2022,4,15,2,2093.937,8168.168914,1142.347,0.0,755.0
4150.0,745,547,0.0,0.0,400.0,2022,4,15,3,2093.937,8168.168914,1142.347,0.0,755.0
4349.0,754,516,0.0,0.0,398.0,2022,4,15,4,2093.937,8168.168914,1142.347,0.0,755.0
3919.0,758,558,0.0,0.0,447.0,2022,4,15,5,2093.937,8168.168914,1142.347,0.0,755.0
3678.0,758,582,0.0,0.0,370.0,2022,4,15,6,2093.937,8168.168914,1142.347,0.0,755.0
3031.0,770,639,0.0,0.0,364.0,2022,4,15,7,2093.937,8168.168914,1142.347,0.0,755.0
1973.0,775,1077,0.0,0.0,380.0,2022,4,15,8,2093.937,8168.168914,1142.347,0.0,755.0
815.0,770,1109,0.0,0.0,370.0,2022,4,15,9,2093.937,8168.168914,1142.347,0.0,755.0
109.0,775,1278,0.0,0.0,349.0,2022,4,15,10,2093.937,8168.168914,1142.347,0.0,755.0
0.0,768,1313,0.0,0.0,345.0,2022,4,15,11,2093.937,8168.168914,1142.347,0.0,755.0
0.0,771,1288,0.0,0.0,383.0,2022,4,15,12,2093.937,8168.168914,1142.347,0.0,755.0
0.0,771,1234,0.0,0.0,359.0,2022,4,15,13,2093.937,8168.168914,1142.347,0.0,755.0
0.0,761,816,0.0,0.0,322.0,2022,4,15,14,2093.937,8168.168914,1142.347,0.0,755.0
0.0,726,758,0.0,0.0,335.0,2022,4,15,15,2093.937,8168.168914,1142.347,0.0,755.0
0.0,670,654,0.0,0.0,302.0,2022,4,15,16,2093.937,8168.168914,1142.347,0.0,755.0
0.0,620,602,0.0,0.0,352.0,2022,4,15,17,2093.937,8168.168914,1142.347,0.0,755.0
0.0,606,582,0.0,0.0,343.0,2022,4,15,18,2093.937,8168.168914,1142.347,0.0,755.0
0.0,601,584,0.0,0.0,352.0,2022,4,15,19,2093.937,8168.168914,1142.347,0.0,755.0
0.0,601,580,0.0,0.0,338.0,2022,4,15,20,2093.937,8168.168914,1142.347,0.0,755.0
0.0,609,557,0.0,0.0,336.0,2022,4,15,21,2093.937,8168.168914,1142.347,0.0,755.0
207.0,594,563,0.0,0.0,336.0,2022,4,15,22,2093.937,8168.168914,1142.347,0.0,755.0
