,solar_lf,wind_lf,hydro_lf,cogen_lf
1793,0.0,0.11779526308225778,0.11272307209208811,0.3191489361702128
1794,0.0,0.09524588414936844,0.11224944573876001,0.30531914893617024
1795,0.0,0.10635229466855274,0.1108285666787757,0.33085106382978724
1796,0.0,0.11039098940280158,0.14587691682505521,0.3271276595744681
1797,0.0,0.08649537889182927,0.15156043306499242,0.32074468085106383
1798,0.006398105117213914,0.0599073052246911,0.15345493847830483,0.33617021276595743
1799,0.07833777484978988,0.043415968393175006,0.14919230129835193,0.2978723404255319
1800,0.22658655195596594,0.04038694734248838,0.1416142796451023,0.3175531914893617
1801,0.3326234404229624,0.036684810502760276,0.11556483021205671,0.33085106382978724
1802,0.42867304285333224,0.022212821038368608,0.10372417137885419,0.28191489361702127
1803,0.5154375902965258,0.018510684198640506,0.09946153419890127,0.2851063829787234
1804,0.5510172968020081,0.030626768401387023,0.08572636995238633,0.2925531914893617
1805,0.5349440083368121,0.03904071576440543,0.08856812807235495,0.298936170212766
1806,0.4434979205639499,0.04711810523290311,0.09093625983899545,0.28882978723404257
1807,0.35766968118669,0.0461084315493409,0.1079868085588071,0.3047872340425532
1808,0.21730149696878964,0.038704157869884695,0.12219559915865014,0.3058510638297872
1809,0.07256387510986512,0.036684810502760276,0.2557582307971747,0.2957446808510638
1810,0.006944284822341931,0.02187626314384787,0.30596262424995346,0.326063829787234
1811,7.802567216114529e-05,0.009760178941101358,0.2974373498900476,0.30957446808510636
1812,0.0,0.004038694734248838,0.23681317666405066,0.34893617021276596
1813,0.0,0.0016827894726036826,0.20697471640438028,0.35904255319148937
1814,0.0,0.001346231578082946,0.15677032295160154,0.3670212765957447
1815,0.0,0.0010096736835622094,0.17334724531808507,0.32074468085106383
1816,0.0,0.0003365578945207365,0.16198021283821065,0.32872340425531915
1817,0.0,0.0003365578945207365,0.1525076857716486,0.31542553191489364
1818,0.0,0.0003365578945207365,0.14919230129835193,0.32180851063829785
1819,0.0,0.000673115789041473,0.13119449987188406,0.30851063829787234
1820,0.0,0.001346231578082946,0.12645823633860304,0.32872340425531915
1821,0.0,0.0010096736835622094,0.12693186269193116,0.31117021276595747
1822,0.008036644232597966,0.0016827894726036826,0.12314285186530634,0.3202127659574468
1823,0.08848111223073876,0.0016827894726036826,0.11414395115207242,0.2781914893617021
1824,0.24523468760247966,0.001346231578082946,0.10182966596554179,0.31542553191489364
1825,0.4008178778918034,0.0010096736835622094,0.08146373277243342,0.2925531914893617
1826,0.5134869484924972,0.002692463156165892,0.07956922735912102,0.31382978723404253
1827,0.5865189776353291,0.00572148420685252,0.07862197465246482,0.2797872340425532
1828,0.6050890876096817,0.01043329473014283,0.07956922735912102,0.28191489361702127
1829,0.5779361536976032,0.01144296841370504,0.08004285371244912,0.3101063829787234
1830,0.508571331146345,0.00774083157397694,0.08714724901237064,0.29414893617021276
1831,0.3874754879522475,0.01817412630411977,0.09472527066562027,0.2978723404255319
1832,0.23314070841750215,0.03163644208494923,0.12551098363194685,0.3382978723404255
1833,0.09238239583879602,0.04005038944796764,0.15392856483163292,0.30425531914893617
1834,0.007022310494503077,0.08346635784114265,0.2472329564372689,0.3228723404255319
1835,0.0002340770164834359,0.12688232623431767,0.3016999870700005,0.33617021276595743
1836,0.0,0.21438737880970915,0.2922274600034385,0.34361702127659577
1837,0.0,0.28068928403029425,0.2860703174101732,0.32872340425531915
1838,0.0,0.45704562075916016,0.15392856483163292,0.30106382978723406
1839,0.0,0.5448872312290723,0.16719010272481977,0.3058510638297872
1840,0.0,0.5899859890948511,0.16908460813813217,0.29627659574468085
1841,0.0,0.6145547153948648,0.15961208107157013,0.3069148936170213
1842,0.0,0.6081601153989709,0.16576922366483546,0.33085106382978724
1843,0.0,0.5923418943564962,0.12077472009866583,0.31436170212765957
1844,0.0,0.586283852255123,0.10372417137885419,0.3228723404255319
1845,0.0,0.6162375048674685,0.10277691867219799,0.34574468085106386
1846,0.003901283608057265,0.6236417785469247,0.09709340243226076,0.43882978723404253
1847,0.0397930928021841,0.6488836206359799,0.10230329231886988,0.46861702127659577
1848,0.10907988968128111,0.6798469469318877,0.13119449987188406,0.4601063829787234
1849,0.18265809852924114,0.6879243364003854,0.10372417137885419,0.4526595744680851
1850,0.3119466373002589,0.6458545995852933,0.08051648006577722,0.43882978723404253
1851,0.44334186921962754,0.6593169153661228,0.08146373277243342,0.4026595744680851
1852,0.488674784745253,0.697347957446966,0.08525274359905824,0.32340425531914896
1853,0.5063085866536718,0.706435020599026,0.08667362265904253,0.3271276595744681
1854,0.4787655243807875,0.7007135363921734,0.09235713889897976,0.41808510638297874
1855,0.38458853808228516,0.698694189025049,0.12598460998527494,0.45797872340425533
1856,0.23594963261530336,0.6535954311592703,0.1373516424651494,0.49042553191489363
1857,0.08660849609887128,0.6283535890702151,0.22497251783084812,0.4952127659574468
1858,0.011703850824171793,0.7138392942784821,0.34669449063617014,0.5015957446808511
1859,7.802567216114529e-05,0.7121565048058784,0.33769558992293625,0.5042553191489362
1860,0.0,0.6064773259263672,0.24581207737728458,0.5101063829787233
1861,0.0,0.49002829442219237,0.2140791117043018,0.4797872340425532
1862,0.0,0.2786699366631698,0.1799780142646785,0.4531914893617021
1863,0.0,0.19621325250558938,0.1444560377650709,0.423936170212766
1864,0.0,0.26487106298781965,0.12172197280532204,0.3537234042553192
1865,0.0,0.43281345235366714,0.11177581938543191,0.32180851063829785
1866,0.0,0.5644075891112751,0.1108285666787757,0.31117021276595747
1867,0.0,0.6014289575085562,0.10325054502552608,0.3127659574468085
1868,0.0,0.579889252259229,0.10088241325888558,0.2978723404255319
1869,0.0,0.5694559575290862,0.10040878690555748,0.3627659574468085
1870,0.003433129575090393,0.5526280628030493,0.09946153419890127,0.42127659574468085
1871,0.033473013357131334,0.5586861049044226,0.10372417137885419,0.4553191489361702
1872,0.08294128950729744,0.6044579785592428,0.12077472009866583,0.4526595744680851
1873,0.17384119757503172,0.6266707995976114,0.10656592949882279,0.449468085106383
1874,0.2852618574211472,0.6697502100962657,0.10040878690555748,0.4095744680851064
1875,0.44139122741559894,0.7185511048017724,0.09093625983899545,0.42127659574468085
1876,0.49483881284598347,0.7316768626880812,0.08051648006577722,0.2632978723404255
1877,0.5506271684412023,0.7242725890086249,0.08477911724573013,0.33351063829787236
1878,0.5248006709558632,0.7296575153209567,0.09851428149224507,0.4377659574468085
1879,0.41525262724161527,0.7367252311058922,0.1435087850584147,0.5159574468085106
1880,0.2625563868222539,0.7363886732113715,0.16719010272481977,0.5319148936170213
1881,0.10603688846699645,0.7296575153209567,0.3012263607166724,0.4909574468085106
1882,0.009987286036626597,0.721580125852459,0.37558569818918436,0.49840425531914895
1883,0.00031210268864458117,0.7249457047976664,0.3736911927758719,0.498936170212766
1884,0.0,0.7219166837469798,0.23776042937070685,0.5159574468085106
1885,0.0,0.6953286100798416,0.19276592580453722,0.500531914893617
1886,0.0,0.6882608942949061,0.15345493847830483,0.48351063829787233
1887,0.0,0.7067715784935467,0.13829889517180557,0.44840425531914896
1888,0.0,0.7077812521771089,0.12409010457196254,0.3882978723404255
1889,0.0,0.7098005995442332,0.11698570927204102,0.3393617021276596
1890,0.0,0.7182145469072517,0.11603845656538482,0.3404255319148936
1891,0.0,0.7252822626921872,0.11651208291871293,0.30957446808510636
1892,0.0,0.7246091469031457,0.1098813139721195,0.29521276595744683
1893,0.0,0.7202338942743761,0.1070395558521509,0.3382978723404255
1894,0.004603514657507572,0.7084543679661504,0.09756702878558887,0.44148936170212766
1895,0.0895734716409948,0.7047522311264223,0.10372417137885419,0.4526595744680851
1896,0.2317362463186015,0.7178779890127309,0.12266922551197824,0.44361702127659575
1897,0.3507253963643481,0.7182145469072517,0.10467142408551039,0.4648936170212766
1898,0.4821986539558779,0.7000404206031319,0.10277691867219799,0.425
1899,0.5603023517891843,0.721580125852459,0.10088241325888558,0.3627659574468085
1900,0.6001734702635296,0.7437929468908276,0.08193735912576153,0.26170212765957446
1901,0.5844903101591394,0.7491778732031594,0.09188351254565165,0.3058510638297872
1902,0.5233962088569626,0.7498509889922009,0.09993516055222938,0.423936170212766
1903,0.41478447320864836,0.7522068942538461,0.12551098363194685,0.45904255319148934
1904,0.2508525359980821,0.7511972205702838,0.1799780142646785,0.4930851063829787
1905,0.10158942515381117,0.7461488521524728,0.26807251598370535,0.4856382978723404
1906,0.009831234692304307,0.7158586416456065,0.34243185345621724,0.5138297872340426
1907,0.0,0.6825394100880536,0.3244340520297494,0.5382978723404256
1908,0.0,0.6751351364085975,0.27280877951698634,0.5223404255319148
1909,0.0,0.6445083680072105,0.2514955936172218,0.4930851063829787
1910,0.0,0.5660903785838788,0.1501395540050081,0.45372340425531915
1911,0.0,0.46074775759888825,0.1108285666787757,0.4430851063829787
1912,0.0,0.3685308945002065,0.10230329231886988,0.3861702127659574
1913,0.0,0.28607421034262603,0.1108285666787757,0.3101063829787234
1914,0.0,0.26790008403850624,0.10419779773218228,0.28936170212765955
1915,0.0,0.26251515772617445,0.09614614972560456,0.2702127659574468
1916,0.0,0.2719387787727551,0.09709340243226076,0.28404255319148936
1917,0.0,0.27900649455769055,0.09614614972560456,0.32393617021276594
1918,0.011859902168494085,0.2591495787809671,0.09567252337227647,0.44148936170212766
1919,0.09706393616846475,0.23760987353163998,0.09235713889897976,0.4734042553191489
1920,0.28260898456766825,0.22111853670012388,0.09898790784557317,0.47819148936170214
1921,0.4370217897745748,0.16928862094393046,0.08099010641910533,0.4430851063829787
1922,0.5475841672269177,0.10365983151238685,0.07862197465246482,0.43457446808510636
1923,0.6132037575144409,0.06091697890825331,0.08051648006577722,0.3723404255319149
1924,0.633178329587694,0.06091697890825331,0.09330439160563596,0.2574468085106383
1925,0.6074298577745161,0.04913745260002753,0.09330439160563596,0.3074468085106383
1926,0.5284678775474371,0.044425642076737215,0.09188351254565165,0.39095744680851063
1927,0.3860710258533469,0.04913745260002753,0.11224944573876001,0.4127659574468085
1928,0.23095598959699007,0.0525030315452349,0.12598460998527494,0.4776595744680851
1929,0.0844237772783592,0.04711810523290311,0.21123735358433318,0.49042553191489363
1930,0.007490464527469948,0.052839589439755634,0.3163824040231717,0.5042553191489362
1931,0.0005461797051280171,0.03735792629180175,0.26807251598370535,0.5234042553191489
1932,0.0,0.019520357882202716,0.20034394745778686,0.49042553191489363
1933,0.0,0.014135431569870934,0.1856615305046157,0.500531914893617
1934,0.0,0.021539705249327135,0.16766372907814786,0.43457446808510636
1935,0.0,0.024905284194534503,0.13072087351855596,0.42819148936170215
1936,0.0,0.03634825260823954,0.11982746739200963,0.38138297872340426
1937,0.0,0.025914957878096712,0.09425164431229216,0.29202127659574467
1938,0.0,0.01447198946439167,0.08904175442568305,0.2712765957446808
1939,0.0,0.005048368417811047,0.08856812807235495,0.275
1940,0.0,0.0016827894726036826,0.08430549089240204,0.2553191489361702
1941,0.0,0.0016827894726036826,0.08288461183241773,0.31329787234042555
1942,0.008660849609887127,0.003365578945207365,0.08430549089240204,0.4223404255319149
1943,0.06491735923807289,0.0016827894726036826,0.08762087536569874,0.4223404255319149
1944,0.15464688222338996,0.0010096736835622094,0.09614614972560456,0.44627659574468087
1945,0.2718414418094302,0.0010096736835622094,0.08762087536569874,0.43936170212765957
1946,0.42570806731120875,0.001346231578082946,0.0772010955924805,0.3824468085106383
1947,0.5338516489265561,0.009760178941101358,0.08051648006577722,0.3425531914893617
1948,0.5819154629778216,0.038704157869884695,0.09046263348566735,0.23882978723404255
1949,0.5936193138019934,0.07437929468908276,0.09283076525230785,0.30425531914893617
1950,0.5223038494467066,0.10466950519594906,0.09377801795896407,0.3468085106382979
1951,0.39488792680755636,0.10837164203567716,0.11272307209208811,0.3803191489361702
1952,0.24195760937171157,0.09389965257128548,0.1463505431783833,0.47925531914893615
1953,0.09511329436443611,0.08077389468497675,0.21313185899764558,0.4643617021276596
1954,0.0173997248919354,0.054522378912359316,0.33816921627626434,0.49361702127659574
1955,0.0,0.03163644208494923,0.3249076783830775,0.49840425531914895
1956,0.0,0.013798873675350197,0.23633955031072254,0.498936170212766
1957,0.0,0.005048368417811047,0.19844944204447446,0.4867021276595745
1958,0.0,0.002019347367124419,0.1416142796451023,0.43563829787234043
1959,0.0,0.002019347367124419,0.13356263163852458,0.4015957446808511
1960,0.0,0.000673115789041473,0.13261537893186837,0.33351063829787236
1961,0.0,0.000673115789041473,0.13261537893186837,0.2702127659574468
1962,0.0,0.000673115789041473,0.12645823633860304,0.2898936170212766
1963,0.0,0.001346231578082946,0.11130219303210381,0.2622340425531915
1964,0.0,0.01548166314795388,0.11130219303210381,0.2675531914893617
1965,0.0004681540329668718,0.015145105253433143,0.11035494032544761,0.275531914893617
1966,0.011235696791204923,0.02187626314384787,0.1098813139721195,0.25957446808510637
1967,0.09776616721791505,0.045435315760299425,0.10135603961221368,0.2877659574468085
1968,0.27035895403836846,0.10029425256717948,0.09756702878558887,0.29095744680851066
1969,0.4289851455419768,0.20126162092340044,0.08383186453907393,0.2946808510638298
1970,0.5295602369576932,0.31400851558784715,0.08856812807235495,0.30159574468085104
1971,0.5854266182250731,0.3624728523988332,0.0715175793525433,0.25638297872340426
1972,0.6131257318422797,0.4025232418468009,0.07388571111918381,0.26861702127659576
1973,0.5506271684412023,0.404879147108446,0.08383186453907393,0.24414893617021277
1974,0.5084152798020227,0.4489682312906625,0.09046263348566735,0.2654255319148936
1975,0.3809993571628725,0.4987787996797315,0.08809450171902684,0.22872340425531915
1976,0.2256502438900322,0.4139662102605059,0.1060923031454947,0.25851063829787235
1977,0.09464514033146924,0.32107623137278263,0.22781427595081674,0.2968085106382979
1978,0.013108312923072409,0.28506453665906384,0.2860703174101732,0.29627659574468085
1979,0.0007022310494503077,0.23390773669191187,0.257179109857159,0.2973404255319149
1980,0.0,0.18241437883023917,0.17524175073139747,0.3069148936170213
1981,0.0,0.16087467358091204,0.12977362081189975,0.2611702127659574
1982,0.0,0.1854433998809258,0.11603845656538482,0.2734042553191489
1983,0.0,0.16491336831516087,0.08951538077901115,0.2579787234042553
1984,0.0,0.12654576833979692,0.08951538077901115,0.2781914893617021
1985,0.0,0.10904475782471863,0.08904175442568305,0.2654255319148936
1986,0.0,0.08514914731374633,0.09046263348566735,0.32393617021276594
1987,0.0,0.07404273679456203,0.08951538077901115,0.2654255319148936
1988,0.0,0.05889763154112889,0.08904175442568305,0.27074468085106385
1989,0.0004681540329668718,0.056541726279483735,0.08856812807235495,0.25053191489361704
1990,0.015058954727101042,0.06529223153702288,0.10088241325888558,0.2702127659574468
1991,0.12047163781680834,0.05485893680688005,0.10419779773218228,0.27393617021276595
1992,0.28744657624165926,0.06394599995893993,0.10656592949882279,0.29627659574468085
1993,0.42438163088446923,0.08514914731374633,0.08809450171902684,0.2712765957446808
1994,0.5304185193514657,0.13428659991377387,0.07578021653249621,0.2542553191489362
1995,0.5937753651463157,0.17198108410009635,0.08051648006577722,0.2723404255319149
1996,0.6296671743404425,0.23087871564122525,0.08335823818574584,0.22659574468085106
1997,0.6054011902983263,0.2709291050891929,0.09804065513891697,0.2404255319148936
1998,0.5422784215199598,0.27698714719056616,0.11035494032544761,0.2526595744680851
1999,0.43132591570681117,0.23592708405903628,0.13403625799185268,0.2579787234042553
2000,0.2861201398149198,0.1440467788548752,0.12314285186530634,0.2478723404255319
2001,0.11727258525820138,0.09995769467265875,0.14208790599843038,0.2670212765957447
2002,0.01724367354761311,0.08716849468087075,0.2453384510239565,0.3074468085106383
2003,0.00031210268864458117,0.05586861049044226,0.2623889997437681,0.30638297872340425
2004,0.0,0.03331923155755291,0.24202306655065978,0.32180851063829785
2005,0.0,0.03432890524111512,0.19134504674455294,0.3122340425531915
2006,0.0,0.040723505237009114,0.1411406532917742,0.27180851063829786
2007,0.0,0.05822451575208742,0.12740548904525925,0.2702127659574468
2008,0.0,0.08279324205210117,0.11840658833202533,0.2957446808510638
2009,0.0,0.12452642097267251,0.11177581938543191,0.2968085106382979
2010,0.0,0.17871224199051108,0.08051648006577722,0.30159574468085104
2011,0.0,0.19520357882202719,0.08051648006577722,0.2712765957446808
2012,0.0,0.18948209461517465,0.08099010641910533,0.2404255319148936
2013,0.0002340770164834359,0.19789604197819308,0.08146373277243342,0.27180851063829786
2014,0.012250030529299811,0.25039907352342794,0.08383186453907393,0.3973404255319149
2015,0.09885852662817109,0.2608323682535708,0.08951538077901115,0.4218085106382979
2016,0.2549098709504617,0.26588073667138185,0.08904175442568305,0.4377659574468085
2017,0.3941076700859449,0.2591495787809671,0.07767472194580861,0.3930851063829787
2018,0.5177003347891991,0.2914591366549578,0.0715175793525433,0.399468085106383
2019,0.6023581890840417,0.3264611576851144,0.08762087536569874,0.3452127659574468
2020,0.6217085557800057,0.3257880418960729,0.09898790784557317,0.25957446808510637
2021,0.6032164714778143,0.34530839977827565,0.10230329231886988,0.3271276595744681
2022,0.5313548274173995,0.37155991555089307,0.08335823818574584,0.37659574468085105
2023,0.41377013947055347,0.34732774714540005,0.10182966596554179,0.3962765957446808
2024,0.2599815396409361,0.3170375366385338,0.13024724716522787,0.4329787234042553
2025,0.09745406452927047,0.3214127892673034,0.2813340538768922,0.4398936170212766
2026,0.017477750564096547,0.3345385471536121,0.313067019549875,0.4734042553191489
2027,0.00039012836080572644,0.32679771557963516,0.2491274618505813,0.4776595744680851
2028,0.0,0.30862358927551536,0.15819120201158585,0.4718085106382979
2029,0.0,0.29987308401797624,0.13687801611182127,0.42819148936170215
2030,0.0,0.25208186299603164,0.1463505431783833,0.4021276595744681
2031,0.0,0.2204454209110824,0.09519889701894836,0.376063829787234
2032,0.0,0.1972229261891516,0.09946153419890127,0.3271276595744681
2033,0.0,0.14236398938227154,0.12266922551197824,0.2473404255319149
2034,0.0,0.07336962100552055,0.10230329231886988,0.28882978723404257
2035,0.0,0.09255342099320253,0.10230329231886988,0.2547872340425532
2036,0.0,0.0683212525877095,0.09046263348566735,0.23191489361702128
2037,0.00039012836080572644,0.03567513681919807,0.08619999630571444,0.2824468085106383
2038,0.012328056201460956,0.03163644208494923,0.08572636995238633,0.3872340425531915
2039,0.08465785429484264,0.05519549470140079,0.08525274359905824,0.40372340425531916
2040,0.2055196204724567,0.07808143152881086,0.10419779773218228,0.40691489361702127
2041,0.3326234404229624,0.22246476827820683,0.08714724901237064,0.3840425531914894
2042,0.44724315282768484,0.4210339260454414,0.0696230739392309,0.40372340425531916
2043,0.5244105425950575,0.5250303154523489,0.07672746923915241,0.3478723404255319
2044,0.5771558969759918,0.592678452251017,0.09093625983899545,0.29946808510638295
2045,0.563345353003469,0.5987364943523903,0.08335823818574584,0.30851063829787234
2046,0.4875043996628358,0.6478739469524177,0.0762538428858243,0.40585106382978725
2047,0.3757716371280757,0.6673943048346205,0.09567252337227647,0.42021276595744683
2048,0.23571555559881993,0.6815297364044914,0.1084604349121352,0.45053191489361705
2049,0.08926136895235022,0.6811931785099706,0.20744834275770838,0.45904255319148934
2050,0.014980929054939897,0.6583072416825606,0.2628626260970962,0.4521276595744681
2051,0.0007022310494503077,0.6431621364291275,0.22781427595081674,0.4398936170212766
2052,0.0,0.5893128733058096,0.20934284817102078,0.4664893617021277
2053,0.0,0.5209916207181001,0.19608131027783393,0.4521276595744681
2054,0.0,0.5623882417441507,0.13640438975849317,0.425
2055,0.0,0.5920053364619755,0.09567252337227647,0.4117021276595745
2056,0.0,0.5983999364578695,0.09188351254565165,0.3425531914893617
2057,0.0,0.5778699048921045,0.09709340243226076,0.26595744680851063
2058,0.0,0.5842645048879985,0.09804065513891697,0.2680851063829787
2059,0.0,0.5899859890948511,0.09567252337227647,0.2712765957446808
2060,0.0,0.5842645048879985,0.09472527066562027,0.2553191489361702
2061,0.00031210268864458117,0.55296462069757,0.09519889701894836,0.2867021276595745
2062,0.010377414397432325,0.5344539364989296,0.09425164431229216,0.3861702127659574
2063,0.08395562324539234,0.5034906102030218,0.09661977607893267,0.4223404255319149
2064,0.19061671708967795,0.47791221021944585,0.11698570927204102,0.42446808510638295
2065,0.3033638133625329,0.4250726207796902,0.09851428149224507,0.425
2066,0.42305519445772977,0.39141683132761657,0.09093625983899545,0.41914893617021276
2067,0.5126286660987246,0.38031042080843225,0.09472527066562027,0.3446808510638298
2068,0.5685730730382658,0.3705502418673309,0.09093625983899545,0.28085106382978725
2069,0.5642816610694028,0.3607900629262295,0.1051450504388385,0.30851063829787234
2070,0.5035776881280317,0.3503567681960867,0.10656592949882279,0.40372340425531916
2071,0.37491335473430315,0.3587707155591051,0.12266922551197824,0.43563829787234043
2072,0.2297856045145729,0.3382406839933402,0.1472977958850395,0.47925531914893615
2073,0.09924865498897681,0.2961709471782481,0.23397141854408204,0.475531914893617
2074,0.011079645446882632,0.23087871564122525,0.32632855744306183,0.475531914893617
2075,0.0,0.1467392420110411,0.31401427225653117,0.47127659574468084
2076,0.0,0.07235994732195834,0.2154999907642861,0.44468085106382976
2077,0.0,0.021203147354806398,0.17145273990477267,0.43670212765957445
2078,0.0,0.004038694734248838,0.15771757565825772,0.4196808510638298
2079,0.0,0.002692463156165892,0.16103296013155444,0.425531914893617
2080,0.0,0.002692463156165892,0.1837670250913033,0.3627659574468085
2081,0.0,0.00572148420685252,0.18992416768456863,0.2771276595744681
2082,0.0,0.008750505257539148,0.144929664118399,0.2856382978723404
2083,0.0,0.01716445262055756,0.11888021468535342,0.2803191489361702
2084,0.0,0.025578399983575976,0.11603845656538482,0.2702127659574468
2085,0.00039012836080572644,0.040723505237009114,0.11224944573876001,0.3058510638297872
2086,0.013654492628200426,0.03937727365892617,0.11651208291871293,0.4047872340425532
2087,0.10962606938640913,0.03904071576440543,0.1525076857716486,0.41436170212765955
2088,0.24851176583324777,0.07505241047812423,0.16292746554486684,0.43670212765957445
2089,0.34003587927827117,0.16087467358091204,0.13545713705183698,0.41914893617021276
2090,0.3672668388625109,0.19015521040421612,0.12409010457196254,0.40585106382978725
2091,0.3824818449339342,0.11072754729732232,0.12124834645199394,0.3372340425531915
2092,0.41494052455297065,0.1437102209603545,0.10277691867219799,0.275
2093,0.3953560808405232,0.1420274314877508,0.1098813139721195,0.2824468085106383
2094,0.4115073949778803,0.14337366306583374,0.11888021468535342,0.37659574468085105
2095,0.3653161970584823,0.14135431569870932,0.1487186749450238,0.4425531914893617
2096,0.24866781717757006,0.2221282103836861,0.16624285001816355,0.4627659574468085
2097,0.1019795535146169,0.2907860208659163,0.26002086797712765,0.45
2098,0.012015953512816376,0.2544377682576768,0.35332525958276356,0.44680851063829785
2099,0.0006242053772891623,0.15044137885076922,0.2789659221102517,0.45691489361702126
2100,0.0,0.07909110521237307,0.1804516406180066,0.44574468085106383
2101,0.0,0.05519549470140079,0.1501395540050081,0.47925531914893615
2102,0.0,0.021539705249327135,0.12077472009866583,0.42872340425531913
2103,0.0,0.012116084202746515,0.11130219303210381,0.42446808510638295
2104,0.0,0.012452642097267251,0.11793296197869722,0.36329787234042554
2105,0.0,0.013125757886308724,0.11745933562536913,0.2867021276595745
2106,0.0,0.020530031565764925,0.12456373092529065,0.25957446808510637
2107,0.0,0.029617094717824814,0.13308900528519646,0.275531914893617
2108,0.0,0.039713831553446904,0.13356263163852458,0.26861702127659576
2109,0.00031210268864458117,0.037694484186322486,0.13640438975849317,0.2898936170212766
2110,0.011235696791204923,0.06293632627537772,0.12361647821863445,0.38670212765957446
2111,0.07381228586444345,0.11342001045348821,0.11556483021205671,0.42819148936170215
2112,0.16221537242302106,0.13765217885898123,0.11461757750540051,0.4425531914893617
2113,0.3035198647068552,0.10904475782471863,0.12124834645199394,0.42127659574468085
2114,0.3987892104156136,0.10164048414526243,0.12077472009866583,0.40904255319148936
2115,0.43070171032952204,0.11072754729732232,0.12077472009866583,0.36861702127659574
2116,0.45434348899434907,0.12856511570692133,0.10325054502552608,0.27872340425531916
2117,0.4601173887342738,0.1272188841288384,0.11319669844541622,0.3122340425531915
2118,0.42929724823062143,0.11745870518773704,0.12977362081189975,0.3803191489361702
2119,0.31670620330208876,0.10164048414526243,0.12598460998527494,0.4351063829787234
2120,0.1946740520420575,0.07168683153291687,0.15156043306499242,0.49361702127659574
2121,0.08575021370509868,0.035002021030156594,0.21313185899764558,0.4867021276595745
2122,0.01459080069413417,0.01716445262055756,0.30548899789662537,0.5026595744680851
2123,0.0,0.008413947363018412,0.26712526327704916,0.48617021276595745
2124,0.0,0.0060580421013732575,0.17239999261142888,0.48351063829787233
2125,0.0,0.0030290210506866287,0.16387471825152305,0.4702127659574468
2126,0.0,0.002692463156165892,0.15913845471824203,0.4553191489361702
2127,0.0,0.005048368417811047,0.1392461478784618,0.4601063829787234
2128,0.0,0.004038694734248838,0.11793296197869722,0.40797872340425534
2129,0.0,0.00774083157397694,0.11556483021205671,0.28882978723404257
2130,0.0,0.02692463156165892,0.11840658833202533,0.28085106382978725
2131,0.0,0.02524184208905524,0.13024724716522787,0.30531914893617024
2132,0.0,0.017501010515078297,0.13166812622521215,0.30159574468085104
2133,0.0002340770164834359,0.032982673663032175,0.13261537893186837,0.275
2134,0.004369437641024137,0.010096736835622094,0.1392461478784618,0.28297872340425534
2135,0.031834474241747276,0.002019347367124419,0.13593076340516508,0.28882978723404257
2136,0.1217980742435478,0.015145105253433143,0.12645823633860304,0.28617021276595744
2137,0.2607617963625476,0.008750505257539148,0.12929999445857165,0.28829787234042553
2138,0.4054994182214721,0.008750505257539148,0.10088241325888558,0.2691489361702128
2139,0.4890649131060587,0.042406294709612796,0.09709340243226076,0.30957446808510636
2140,0.5093515878679564,0.07875454731785234,0.09851428149224507,0.2781914893617021
2141,0.4987400964540407,0.07572552626716571,0.10467142408551039,0.2675531914893617
2142,0.4260201699998533,0.07572552626716571,0.12882636810524356,0.27872340425531916
2143,0.33964575091746546,0.06529223153702288,0.11367032479874431,0.29840425531914894
2144,0.21340021336073237,0.056541726279483735,0.11272307209208811,0.2978723404255319
2145,0.08832506088641648,0.07707175784524865,0.19987032110445876,0.29148936170212764
2146,0.012562133217944393,0.1013039262507417,0.31543515131651545,0.28829787234042553
2147,0.0002340770164834359,0.08649537889182927,0.2529164726772061,0.29202127659574467
2148,0.0,0.12048772623842367,0.20129120016444305,0.29148936170212764
2149,0.0,0.14337366306583374,0.17429449802474128,0.27287234042553193
2150,0.0,0.1568359788466632,0.15771757565825772,0.28138297872340423
2151,0.0,0.16289402094803646,0.13782526881847748,0.26648936170212767
2152,0.0,0.14337366306583374,0.13072087351855596,0.28191489361702127
2153,0.0,0.16794238936584752,0.12882636810524356,0.2723404255319149
2154,0.0,0.2305421577467045,0.12740548904525925,0.2670212765957447
2155,0.0,0.25881302088644637,0.11698570927204102,0.27287234042553193
2156,0.0,0.22010886301656168,0.11698570927204102,0.2771276595744681
2157,0.0002340770164834359,0.19419390513846496,0.11840658833202533,0.2765957446808511
2158,0.014356723677650734,0.2628517156206952,0.12172197280532204,0.275531914893617
2159,0.08418970026187578,0.2352539682699948,0.11272307209208811,0.27180851063829786
2160,0.23649581232043138,0.3204031155837411,0.11461757750540051,0.2702127659574468
2161,0.36991971171598986,0.49204764178931676,0.11698570927204102,0.28138297872340423
2162,0.3782684586372324,0.5967171469852658,0.11840658833202533,0.2904255319148936
2163,0.3782684586372324,0.6313826101209017,0.13214175257854027,0.26276595744680853
2164,0.4571524131921503,0.6290267048592565,0.11603845656538482,0.2393617021276596
2165,0.41798352576725534,0.6206127574962381,0.12835274175191547,0.2872340425531915
2166,0.35774770685885116,0.578543020681146,0.11651208291871293,0.26648936170212767
2167,0.292128116571328,0.5314249154482429,0.11319669844541622,0.24148936170212765
2168,0.18866607528564933,0.4812777891646532,0.1070395558521509,0.27925531914893614
2169,0.06007976756408188,0.4671423575947823,0.1060923031454947,0.2765957446808511
2170,0.008114669904759111,0.372906147128976,0.23018240771745724,0.274468085106383
