seed,solution,objective_1,objective_2,cfe_score,type,SGPXX-bioenergy-unspecified,SGPXX-open-cycle-gas-turbine,SGPXX-oil-unspecified,SGPXX-photovoltaic-unspecified,SGPXX-waste,SGPXX-battery
6,61,1651016670353179.5,0.0,0.0,feasible,609059.4109438722,144978.30821425573,79971.7270565176,441339.2890624049,696256.2443518199,452172.2137765192
6,62,137095742719232.69,0.0,0.0,feasible,823227.3565912964,687319.6837309996,381588.9199711621,852301.365414619,204637.0333703768,36162.24269980561
6,63,2366636075535308.5,0.0,0.0,feasible,665550.1600871186,492327.0889453511,324976.3769543927,636717.7191877678,170635.37610244894,648817.0996603707
6,64,3570546189051244.5,0.0,0.0,feasible,977604.5862785995,544398.6058359168,320907.1550590193,692819.2118398761,304841.82117707306,979639.2729725994
6,65,3195451667748741.5,0.0,0.0,feasible,66149.65736079168,927168.994708493,560895.7284641408,648780.5833645061,683322.6299088662,876567.1388143365
6,66,1120102580869838.9,0.0,0.0,feasible,529681.1533581236,126207.54673953136,830624.5424836482,73065.60101317633,987013.3615078029,306282.457595285
6,67,3473683330153317.5,0.0,0.0,feasible,522092.033657302,222888.3907409411,132982.56701896348,364271.35085610714,839583.2970021366,953022.3510495294
6,68,2559263162547964.5,0.0,0.0,feasible,68119.38377813225,44299.00779600587,751999.1090407461,35478.386459125126,540523.597402376,701749.0510152981
6,69,1460477587592603.8,0.0,0.0,feasible,74458.20734059729,763265.0351862025,580702.6757374606,864539.9813136276,312659.8995175901,399814.02461264195
6,70,1680561407027656.5,0.0,0.0,feasible,352961.4698266263,485987.9890778029,151310.3972659969,342241.2359777526,295823.2943340184,460290.80492951104
6,71,1102665402213046.2,0.0,0.0,feasible,732890.1316123068,913355.7887128372,885670.231887104,483964.0886361075,837055.1023889225,301490.89942585747
6,72,2803604213172129.5,0.0,0.0,feasible,430614.4531017177,267922.21358109894,108950.99160895898,584840.5840459646,953129.6439399531,768891.470112361
6,73,3148523137666261.5,0.0,0.0,feasible,646832.5373874264,394547.26693620125,461472.34776536864,579344.6972585847,134345.320575495,863671.6592117151
6,74,2296671992001675.0,0.0,0.0,feasible,979550.5733702346,675522.7124447336,430891.48057960806,83393.82969920692,855915.3678849153,629591.6858121562
6,75,2696170968186076.0,0.0,0.0,feasible,975264.6104027064,663401.7136283832,236757.84633781886,955445.3536352001,127140.2034155794,739369.9143140835
6,76,3457457695289452.0,0.0,0.0,feasible,440518.88650051045,328348.6364789745,531517.6689920825,171649.3495233947,278391.38114497985,948563.7127103611
6,77,509643601473467.9,0.0,0.0,feasible,558014.4119051368,82525.2670990519,225221.477937377,793598.9686057575,125192.21377609753,138534.58006306496
6,78,2742570499681068.5,0.0,0.0,feasible,935493.471836963,189954.9469734473,254736.33017773653,862056.0651273743,258827.13786382062,752120.0305208608
6,79,875703482444600.0,0.0,0.0,feasible,462028.171842603,91381.92526697683,215632.9452652058,942522.4599054654,645947.7170608812,239124.08755679248
6,80,1377570911764990.0,0.0,0.0,feasible,126051.10880877747,610064.0303911449,426123.61065419286,362026.28901660326,60397.98335694635,377032.1189109913
6,81,3277624411192485.0,0.0,0.0,feasible,666237.882512937,399557.3059935482,223878.0486064044,57095.575960398,642868.1589402588,899147.3674110519
6,82,3097287241008503.5,0.0,0.0,feasible,554545.5033635461,388329.9533738613,108859.94826383251,319072.9426927318,324931.92491306964,849592.5593739216
6,83,1993149762921249.0,0.0,0.0,feasible,473104.5454308602,117064.71791091394,430917.44713260874,58607.986005814215,916820.1196652567,546186.8847845175
6,84,3102731489962422.0,0.0,0.0,feasible,604346.9160807412,557847.4648782081,543183.970051556,575176.5911718685,490806.02530998236,851088.583247106
6,85,82727321891011.33,0.0,0.0,non-dominated,738413.5337441826,184504.96554815889,890914.923532547,74241.83990385104,279742.1715504682,21222.357291402204
6,86,3357492329827509.5,0.0,0.0,feasible,575661.5316866273,699831.3571331417,290075.62824152526,456461.1143754389,735992.527474243,921094.2537476066
6,87,2758686310112636.0,0.0,0.0,feasible,85948.33056132897,699556.8372373056,687515.444289525,554537.1662479069,306813.16057259723,756548.490230439
6,88,291245916929423.44,0.0,0.0,feasible,67829.47170771415,470133.2501547156,448812.94478574273,631930.2630161014,192215.82656958347,78521.13235124547
6,89,2466221556820048.5,0.0,0.0,feasible,945339.2788385241,713017.7017918574,875757.124440727,137070.92185814862,873536.3397175587,676182.170340563
6,90,1990626735413293.2,0.0,0.0,feasible,446239.68581309007,275741.8024084229,754202.6354405485,725156.4549886344,41591.561188565116,545493.5826566112
6,91,272841601728684.12,0.0,0.0,feasible,288316.4963544363,170476.01866463464,988402.7867512498,430745.0933802912,732599.640527023,73463.81496128629
6,92,2692623618373045.5,0.0,0.0,feasible,139214.73917625734,760399.1276962032,970563.5443807861,436509.33197736344,890451.5057989288,738395.1389039675
6,93,3320637216177817.5,0.0,0.0,feasible,178063.1859987514,99814.23298185515,972072.9402421389,711763.9336403171,741972.4735651173,910966.8458469844
6,94,932695650815509.1,0.0,0.0,feasible,397139.61746572005,145642.78941570068,180911.76668696987,543494.2003184997,312199.4575125789,254784.95192745386
6,95,1754659861702271.5,0.0,0.0,feasible,155615.44257608912,927507.0997895839,298171.8584738136,27837.59426795963,204036.13442060727,480652.3016387164
6,96,428907248538031.56,0.0,0.0,feasible,213184.71502940534,60041.91908960471,54353.65263787236,222580.27280201306,307820.59635123523,116349.05687196784
6,97,2060973338640765.2,0.0,0.0,feasible,702871.9050132991,69257.03455339702,389971.2526789207,313227.99194117286,907724.1342141676,564824.1090003765
6,98,2373078481126800.0,0.0,0.0,feasible,310205.2764578606,148293.81085549723,286915.0725981757,427043.5060982446,148543.27444461454,650587.4067582253
6,99,2211075991383818.8,0.0,0.0,feasible,346325.6825262289,993093.3002642615,579029.5269066894,169597.6211277828,3548.19578078126,606070.7811920131
6,100,686717029427494.2,0.0,0.0,feasible,477239.9070739685,209502.3808672613,778283.5035837372,496508.7268582143,463141.35005558876,187192.54515027485
7,1,3627641990784280.5,0.0,0.0,feasible,421335.1678589909,662337.3636901838,9006.909123989315,543199.4273958233,352058.1876590034,995328.6147301533
7,2,43085875085163.93,77.83501583047735,0.0,non-dominated,960381.4140499891,25850.313868710567,384078.7043768886,193099.36781289542,123325.90589042801,10329.293566290531
7,3,1980303876327124.8,0.0,0.0,feasible,537274.9368957821,319174.66531761555,245099.55839930222,882947.7342097528,592460.8348870968,542656.9666673088
7,4,1503860015063666.2,0.0,0.0,feasible,44643.27138729035,138322.85620799792,550481.3922865288,51562.17617082443,563869.8389647459,411735.0715233813
7,5,3354480298537119.5,0.0,0.0,feasible,626157.424027533,575399.0107650601,919364.2027467443,306116.41316972364,248665.83851258017,920266.5783868098
7,6,3607708369289575.5,0.0,0.0,feasible,503298.70994661277,846333.2494824175,327593.7424793331,143218.29321330687,867929.7768616698,989851.059627968
7,7,255023699978346.88,0.0,0.0,feasible,818894.8915857836,778723.8736325676,834726.8155457914,782477.1698204265,57404.224781202756,68567.63798367482
7,8,3486396202305656.0,0.0,0.0,feasible,334938.69356666895,367758.42743376957,802653.0214644048,324332.78067650425,496334.1737862724,956515.7181599649
7,9,721540579359609.2,0.0,0.0,feasible,281748.6300351436,470479.2188666315,329059.296815779,285306.5958745971,256503.94755583024,196761.70014087847
7,10,3043695749680407.5,0.0,0.0,feasible,686455.1303061837,765416.619559344,807716.5717544333,4114.978264889252,391741.28910555603,834866.1662377869
7,11,433801664521036.8,0.0,0.0,feasible,215801.35670259767,567984.0190344029,352529.4452947129,351189.21936897095,723290.1268133193,117693.99227404964
7,12,1967967860775450.8,0.0,0.0,feasible,610199.8085762606,145235.86120340612,592532.2476225977,489404.15270548884,264062.4102090045,539267.1558923998
7,13,609084095846023.5,0.0,0.0,feasible,565830.4828982715,772441.7344261595,487025.92797059106,839956.5375415372,275284.1647057081,165859.80982419514
7,14,570156055594609.6,0.0,0.0,feasible,694868.4594598322,205879.9012783663,179474.9352413771,36416.177988599,860042.6389604334,155162.7829164731
7,15,325648897215596.4,0.0,0.0,feasible,566170.3009380535,167642.8589222226,62186.125787226825,364569.2440716549,784981.755619746,87974.71910902366
7,16,2150291893784191.5,0.0,0.0,feasible,730389.7828440033,211048.69218505855,550736.6371545562,384275.1186189588,945402.0989609803,589367.9334918595
7,17,274190186003501.3,0.0,0.0,feasible,699306.10315414,533867.7716807467,944603.8328084247,675796.3502795892,452428.0576846582,73834.39211291997
7,18,856154222358846.9,0.0,0.0,feasible,670391.0700926523,174769.60583284384,603044.6802355105,901444.3923743978,910335.1087838763,233752.1510346152
7,19,2290120891928515.0,0.0,0.0,feasible,839273.94877644,914322.0627527259,198986.0751369402,550891.761449105,362962.0341767402,627791.5105835758
7,20,3594572673273743.5,0.0,0.0,feasible,280532.4093434824,345747.3343821601,898189.7424574029,155957.45464254537,240376.80680844546,986241.5048488033
7,21,3349596400744928.0,0.0,0.0,feasible,673617.3404774162,722505.6384732637,687159.1566634356,67999.99660925438,110300.17050619163,918924.5332758763
7,22,298603101691979.25,0.0,0.0,feasible,597356.3181432872,301073.71872137603,567629.0156534131,629675.744854371,360473.1530879139,80542.81139960917
7,23,1451916031758448.5,0.0,0.0,feasible,39777.78822722709,799041.998564274,229464.2355578195,442583.74448769266,591126.7027243808,397461.39672440407
7,24,1330644443644652.0,0.0,0.0,feasible,928407.9275190397,10996.116682122198,175011.66740615194,573801.7737822544,486414.318397426,364137.20591445576
7,25,1741420185480168.2,0.0,0.0,feasible,250384.26903929265,504063.7398987484,606064.4287577249,5815.388365763295,519534.928038842,477014.17416343925
7,26,284462024101419.0,0.0,0.0,feasible,495448.4934150362,244668.71220266586,821762.0018204922,939695.2123229299,781113.093104306,76656.98805701449
7,27,1921234263017397.2,0.0,0.0,feasible,825535.0620435146,117439.48981987433,827405.514054891,712219.8965423742,739867.0565172901,526425.2416967732
7,28,3091033494756584.5,0.0,0.0,feasible,216208.6702169492,761558.7749152037,454786.5800802349,68441.30900435014,754872.0735273665,847874.0939310481
7,29,1687733359067738.0,0.0,0.0,feasible,942135.4374447543,974956.0943638053,894504.402997678,438225.4670560221,748408.9817390372,462261.58392218995
7,30,7945440675323.397,10104958.267827265,0.0,non-dominated,629786.2543812495,722183.0460983448,24492.813481767098,724367.8428719661,214015.16304966982,673.0313422196322
7,31,829502993565480.8,0.0,0.0,feasible,797139.4928399414,763364.1505566377,614744.8160185759,779561.7065193591,470295.0845969323,226428.6662230175
7,32,3083251152703938.5,0.0,0.0,feasible,176272.70351758847,855601.878114017,599639.9706180718,954796.8753539635,73856.61633264933,845735.5860122163
7,33,1305471254625226.2,0.0,0.0,feasible,446678.9914057879,787569.2183830997,767585.5212228323,690710.7066635008,883016.3391837183,357219.87130025844
7,34,112677660968790.4,0.0,0.0,feasible,138650.99459895823,931223.9207716391,380660.7200168126,831095.53509714,434334.13525065663,29452.40383217984
7,35,2345349077009181.5,0.0,0.0,feasible,893572.7718015017,929540.4774060795,132680.27154362923,603172.0285208843,19121.905865691053,642967.6504061061
7,36,1886557483136613.2,0.0,0.0,feasible,343639.9677975188,670647.5199495947,421787.22889899724,490286.66442932026,664789.0281042536,516896.41761361307
7,37,2272732350226595.5,0.0,0.0,feasible,788011.0738888952,648926.9519513482,97183.00035862248,913886.9932701951,352650.2319145682,623013.3173513922
7,38,491634288704349.44,0.0,0.0,feasible,40149.05601555713,729294.9522406065,856669.5569180682,807665.2492123201,795677.6461221951,133585.8052971982
7,39,3236044989231720.0,0.0,0.0,feasible,855598.7719717843,15545.584401124055,827012.1160198489,451939.9512425561,571579.9825381153,887721.7679549971
7,40,2739871355413059.0,0.0,0.0,feasible,329665.3615079749,897771.6915681752,861535.7834938843,14163.419107499327,160884.17662540186,751378.3333104118
7,41,2876203147505883.0,0.0,0.0,feasible,585193.1136630446,355821.1913552655,875718.2210076777,296979.0553647049,782366.227312746,788840.9139842986
7,42,253952423581921.16,0.0,0.0,feasible,866270.5441963285,864856.6754662443,292188.648343001,204122.21877556405,32615.40948598108,68273.26219788742
7,43,1845992919789142.0,0.0,0.0,feasible,878499.4030444542,115449.72058479313,741490.9627619187,820587.1886765216,956043.6516736305,505749.690914158
7,44,2950786603479145.0,0.0,0.0,feasible,678674.5020311079,454680.3127905586,530073.4111775333,666735.4879524043,99211.6751586755,809335.6840848281
7,45,117168407514770.83,0.0,0.0,feasible,161646.7724543994,249386.50980082277,91649.9735598225,139504.4104277177,445792.9170223599,30686.415005818813
7,46,205335702976601.12,0.0,0.0,feasible,245358.27211288232,317465.45903859276,559365.766700967,560532.1245458216,678745.7180044005,54913.885123635046
7,47,565019151351512.9,0.0,0.0,feasible,964944.5791133555,791033.969516305,75637.34811952956,179583.42449593442,599458.591346728,153751.2142231634
7,48,347592525451009.9,0.0,0.0,feasible,197742.02066472068,923636.8350146235,840688.6535388532,609294.6996830507,219229.25407676064,94004.60348468887
7,49,2184046919013964.2,0.0,0.0,feasible,200203.96238340452,553157.9372394475,921111.6625170236,383473.5630150071,799282.0049015628,598643.4688340374
7,50,1309911663746315.0,0.0,0.0,feasible,981346.1004843081,254885.37889974998,841497.2444835859,784494.7613379252,325102.9067782009,358440.05026490224
7,51,1310905994934748.8,0.0,0.0,feasible,936915.8523224791,654120.2444460301,694000.8132176462,307476.17018013156,865937.5763745976,358713.2822953144
7,52,75206182300246.81,0.0,0.0,feasible,988116.582387652,400759.3996374117,479154.84137645335,195456.75418641706,513691.62260463083,19155.62513485036
7,53,199184633759473.0,0.0,0.0,feasible,57386.10155981283,437228.69096627773,878444.7037957524,511455.6016576232,588256.3228495881,53223.63427869326
7,54,1117923247961552.8,0.0,0.0,feasible,959337.4077753086,357358.36699734867,276155.45731665014,74942.38184490654,278052.8123451407,305683.59922455123
7,55,1548585138301439.0,0.0,0.0,feasible,353332.3413536395,83987.64198209044,493326.9469414195,983124.669620322,518118.00078944105,424025.0774840143
7,56,2855420116228901.5,0.0,0.0,feasible,675467.4482812881,662452.5781222495,595807.2173671247,278053.14781356393,769228.8116734946,783129.9497703776
7,57,2103424533066405.5,0.0,0.0,feasible,844619.1671372118,333707.4944578365,969168.1823602472,913621.4166299159,790563.3210120824,576489.2626043913
7,58,2661210278180241.5,0.0,0.0,feasible,987594.4114852747,585205.3196157963,845098.6216401062,786524.6980948905,170922.33553998318,729763.0746352904
7,59,2249188394241828.8,0.0,0.0,feasible,572567.8379125232,262888.5890309761,905165.8573738071,784000.3545478628,465497.74691661465,616543.6792946928
7,60,2615499963620621.0,0.0,0.0,feasible,899086.2147352704,519378.0040475553,162680.8651418706,696149.9103881831,637647.303741853,717202.3481860071
7,61,3579091916635822.5,0.0,0.0,feasible,675266.4093441293,832394.8870491533,578114.7195107965,791240.0633177495,679484.4347407438,981987.5514199063
7,62,2223643950364143.0,0.0,0.0,feasible,162683.37145514198,688461.642437309,20934.948853724378,907302.4086007187,715051.6825180693,609524.3276464301
7,63,2224812869378022.8,0.0,0.0,feasible,194906.9314532597,185567.60432475308,889112.9058422906,607685.5396476004,123457.26526561455,609845.5346238085
7,64,2994092217684927.5,0.0,0.0,feasible,858955.182525491,459394.8970006541,784269.9641675284,524795.1986542001,999899.1212565597,821235.6234966987
7,65,677795284016244.9,0.0,0.0,feasible,573778.8138704479,520949.65026682784,972915.8836840249,400820.1683541652,825548.1498358385,184740.94085394722
7,66,390383756938016.56,0.0,0.0,feasible,918.1127923646893,665237.8343215168,383663.7997828006,688364.6407064926,787914.0557076323,105763.19579179704
7,67,551310626183689.44,0.0,0.0,feasible,499537.3624761683,317111.76160210173,51293.07794528824,187168.4655860397,652215.4533796181,149984.2518577752
7,68,139280700855999.4,0.0,0.0,feasible,833932.5655358429,177193.76710721274,26697.338406312894,679338.5721605648,950965.1166611122,36762.6468257336
7,69,1355709987658294.5,0.0,0.0,feasible,260117.0894154215,30077.94733858639,763981.422541591,110867.66452618939,634633.5643487134,371024.9607831557
7,70,845206578770661.0,0.0,0.0,feasible,487031.8773338416,189156.01033479662,679506.8872989737,565542.825206568,134459.26092564603,230743.85066083202
