timestep,bio-power-bagasse-INDEA-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNE-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDSO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDWE-agricultural-waste-solids-exo-2023,bio-power-non-bagasse-INDEA-bioenergy-exo-2023,bio-power-non-bagasse-INDNE-bioenergy-exo-2023,bio-power-non-bagasse-INDNO-bioenergy-exo-2023,bio-power-non-bagasse-INDSO-bioenergy-exo-2023,bio-power-non-bagasse-INDWE-bioenergy-exo-2023,bio-power-waste-to-energy-INDEA-waste-exo-2023,bio-power-waste-to-energy-INDNE-waste-exo-2023,bio-power-waste-to-energy-INDNO-waste-exo-2023,bio-power-waste-to-energy-INDSO-waste-exo-2023,bio-power-waste-to-energy-INDWE-waste-exo-2023,solar-groundmounted-INDEA-solar-exo-2023,solar-groundmounted-INDNE-solar-exo-2023,solar-groundmounted-INDNO-solar-exo-2023,solar-groundmounted-INDSO-solar-exo-2023,solar-groundmounted-INDWE-solar-exo-2023,solar-hybrid-solar-INDEA-solar-exo-2023,solar-hybrid-solar-INDNO-solar-exo-2023,solar-hybrid-solar-INDSO-solar-exo-2023,solar-hybrid-solar-INDWE-solar-exo-2023,solar-roof-top-INDEA-solar-exo-2023,solar-roof-top-INDNE-solar-exo-2023,solar-roof-top-INDNO-solar-exo-2023,solar-roof-top-INDSO-solar-exo-2023,solar-roof-top-INDWE-solar-exo-2023,wind-INDEA-wind-exo-2023,wind-INDNE-wind-exo-2023,wind-INDNO-wind-exo-2023,wind-INDSO-wind-exo-2023,wind-INDWE-wind-exo-2023,circulating-fluidized-bed-INDSO-coal-exo-2023,circulating-fluidized-bed-INDWE-coal-exo-2023,coal-unspecified-INDEA-coal-exo-2023,coal-unspecified-INDSO-coal-exo-2023,coal-unspecified-INDWE-coal-exo-2023,combined-cycle-INDNE-gas-exo-2023,combined-cycle-INDNO-gas-exo-2023,combined-cycle-INDSO-gas-exo-2023,combined-cycle-INDSO-oil-exo-2023,combined-cycle-INDWE-gas-exo-2023,gas-turbine-INDNE-gas-exo-2023,gas-turbine-INDSO-gas-exo-2023,hydro-reservoir-INDEA-water-exo-2023,hydro-reservoir-INDNE-water-exo-2023,hydro-reservoir-INDNO-water-exo-2023,hydro-reservoir-INDSO-water-exo-2023,hydro-reservoir-INDWE-water-exo-2023,hydro-run-of-river-INDEA-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2030,hydro-run-of-river-INDNO-water-exo-2023,hydro-run-of-river-INDNO-water-exo-2030,hydro-run-of-river-INDSO-water-exo-2023,hydro-run-of-river-INDWE-water-exo-2023,hydro-unspecified-INDNO-water-exo-2023,hydro-unspecified-INDNO-water-exo-2030,hydro-unspecified-INDSO-water-exo-2023,hydro-unspecified-INDSO-water-exo-2030,internal-combustion-combined-cycle-INDNE-gas-exo-2023,internal-combustion-combined-cycle-INDSO-gas-exo-2023,internal-combustion-combined-cycle-INDSO-oil-exo-2023,pressurized-heavy-water-reactor-INDNO-uranium-exo-2023,pressurized-heavy-water-reactor-INDSO-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2030,pressurized-water-reactor-INDSO-uranium-exo-2023,steam-turbine-INDEA-coal-exo-2023,subcritical-INDEA-coal-exo-2023,subcritical-INDNE-coal-exo-2023,subcritical-INDNO-coal-exo-2023,subcritical-INDSO-coal-exo-2023,subcritical-INDWE-coal-exo-2023,subcritical-INDWE-waste-exo-2023,supercritical-INDEA-coal-exo-2023,supercritical-INDNO-coal-exo-2023,supercritical-INDSO-coal-exo-2023,supercritical-INDWE-coal-exo-2023,ultrasupercritical-INDWE-coal-exo-2023,subcritical-INDEA-coal-exo-2030,supercritical-INDEA-coal-exo-2030,supercritical-INDNO-coal-exo-2030,supercritical-INDSO-coal-exo-2030,supercritical-INDWE-coal-exo-2030,ultrasupercritical-INDEA-coal-exo-2030,ultrasupercritical-INDNO-coal-exo-2030,ultrasupercritical-INDWE-coal-exo-2030,pressurized-heavy-water-reactor-INDNO-uranium-exo-2030,pressurized-heavy-water-reactor-INDSO-uranium-exo-2030,solar-groundmounted-INDEA-solar-exo-2030,solar-groundmounted-INDNE-solar-exo-2030,solar-groundmounted-INDNO-solar-exo-2030,solar-groundmounted-INDSO-solar-exo-2030,solar-groundmounted-INDWE-solar-exo-2030,wind-INDEA-wind-exo-2030,wind-INDNE-wind-exo-2030,wind-INDNO-wind-exo-2030,wind-INDSO-wind-exo-2030,wind-INDWE-wind-exo-2030,hydro-reservoir-INDEA-water-exo-2030,hydro-reservoir-INDNE-water-exo-2030,hydro-reservoir-INDNO-water-exo-2030,hydro-reservoir-INDSO-water-exo-2030,hydro-reservoir-INDWE-water-exo-2030,combined-cycle-INDWE-h2-endo-2030,combined-cycle-INDWE-h2-blend-h2-2030,combined-cycle-INDWE-h2-blend-gas-2030
27/03/2023 17:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.167,0.079,0.392,0.292,0.323,0.167,0.392,0.292,0.323,0.167,0.079,0.392,0.292,0.323,0.035,0.387,0.036,0.073,0.147,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.167,0.079,0.392,0.292,0.323,0.035,0.387,0.036,0.073,0.147,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 18:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.048,0.014,0.194,0.118,0.157,0.048,0.194,0.118,0.157,0.048,0.014,0.194,0.118,0.157,0.061,0.385,0.049,0.127,0.186,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.048,0.014,0.194,0.118,0.157,0.061,0.385,0.049,0.127,0.186,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 19:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.003,0,0.044,0.016,0.037,0.003,0.044,0.016,0.037,0.003,0,0.044,0.016,0.037,0.119,0.38,0.101,0.236,0.216,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.003,0,0.044,0.016,0.037,0.119,0.38,0.101,0.236,0.216,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 20:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0.002,0,0.001,0,0.002,0,0.001,0,0,0.002,0,0.001,0.149,0.341,0.15,0.278,0.212,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0.002,0,0.001,0.149,0.341,0.15,0.278,0.212,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 21:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.319,0.16,0.264,0.155,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.152,0.319,0.16,0.264,0.155,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 22:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.32,0.165,0.231,0.124,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.157,0.32,0.165,0.231,0.124,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
27/03/2023 23:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.3,0.171,0.202,0.125,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.209,0.3,0.171,0.202,0.125,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 00:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.274,0.18,0.173,0.14,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.307,0.274,0.18,0.173,0.14,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 01:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.235,0.199,0.143,0.143,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.3,0.235,0.199,0.143,0.143,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 02:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.202,0.217,0.116,0.127,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.304,0.202,0.217,0.116,0.127,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 03:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0.188,0.219,0.101,0.107,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.348,0.188,0.219,0.101,0.107,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 04:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.177,0.182,0.077,0.088,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.375,0.177,0.182,0.077,0.088,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 05:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.169,0.162,0.06,0.081,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.403,0.169,0.162,0.06,0.081,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 06:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.007,0.02,0,0.001,0,0.007,0,0.001,0,0.007,0.02,0,0.001,0,0.451,0.174,0.165,0.046,0.077,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.007,0.02,0,0.001,0,0.451,0.174,0.165,0.046,0.077,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 07:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.062,0.078,0.02,0.036,0.019,0.062,0.02,0.036,0.019,0.062,0.078,0.02,0.036,0.019,0.443,0.097,0.182,0.038,0.085,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.062,0.078,0.02,0.036,0.019,0.443,0.097,0.182,0.038,0.085,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 08:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.188,0.164,0.13,0.177,0.133,0.188,0.13,0.177,0.133,0.188,0.164,0.13,0.177,0.133,0.345,0.139,0.197,0.024,0.091,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.188,0.164,0.13,0.177,0.133,0.345,0.139,0.197,0.024,0.091,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 09:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.346,0.265,0.298,0.364,0.32,0.346,0.298,0.364,0.32,0.346,0.265,0.298,0.364,0.32,0.198,0.359,0.118,0.015,0.061,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.346,0.265,0.298,0.364,0.32,0.198,0.359,0.118,0.015,0.061,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 10:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.489,0.37,0.463,0.535,0.498,0.489,0.463,0.535,0.498,0.489,0.37,0.463,0.535,0.498,0.119,0.38,0.055,0.005,0.052,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.489,0.37,0.463,0.535,0.498,0.119,0.38,0.055,0.005,0.052,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 11:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.591,0.422,0.615,0.664,0.639,0.591,0.615,0.664,0.639,0.591,0.422,0.615,0.664,0.639,0.173,0.393,0.009,0.009,0.03,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.591,0.422,0.615,0.664,0.639,0.173,0.393,0.009,0.009,0.03,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 12:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.644,0.401,0.728,0.734,0.731,0.644,0.728,0.734,0.731,0.644,0.401,0.728,0.734,0.731,0.247,0.41,0.002,0.018,0.018,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.644,0.401,0.728,0.734,0.731,0.247,0.41,0.002,0.018,0.018,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 13:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.642,0.347,0.763,0.747,0.759,0.642,0.763,0.747,0.759,0.642,0.347,0.763,0.747,0.759,0.286,0.422,0.001,0.031,0.024,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.642,0.347,0.763,0.747,0.759,0.286,0.422,0.001,0.031,0.024,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 14:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.578,0.28,0.732,0.71,0.734,0.578,0.732,0.71,0.734,0.578,0.28,0.732,0.71,0.734,0.302,0.424,0.001,0.05,0.045,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.578,0.28,0.732,0.71,0.734,0.302,0.424,0.001,0.05,0.045,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 15:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.476,0.201,0.648,0.619,0.638,0.476,0.648,0.619,0.638,0.476,0.201,0.648,0.619,0.638,0.315,0.415,0.001,0.079,0.076,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.476,0.201,0.648,0.619,0.638,0.315,0.415,0.001,0.079,0.076,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 16:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.341,0.12,0.52,0.478,0.487,0.341,0.52,0.478,0.487,0.341,0.12,0.52,0.478,0.487,0.317,0.32,0.003,0.092,0.117,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.341,0.12,0.52,0.478,0.487,0.317,0.32,0.003,0.092,0.117,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 17:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.182,0.05,0.354,0.299,0.32,0.182,0.354,0.299,0.32,0.182,0.05,0.354,0.299,0.32,0.31,0.182,0.007,0.108,0.166,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.182,0.05,0.354,0.299,0.32,0.31,0.182,0.007,0.108,0.166,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
28/03/2023 18:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.055,0.009,0.171,0.124,0.156,0.055,0.171,0.124,0.156,0.055,0.009,0.171,0.124,0.156,0.255,0.104,0.018,0.14,0.203,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.055,0.009,0.171,0.124,0.156,0.255,0.104,0.018,0.14,0.203,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
